Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,1.9321784060448408,0.4552885806291801,0.4552885806291801,0.4552885806291801,0.4552885806291801,0.992915411790212,0.7152875175315568,0.7152875175315568,0.7152875175315568,0.7152875175315568
2,0.6588479578495026,0.8184295268763934,0.8184295268763934,0.8184295268763934,0.8184295268763934,1.255131193747123,0.9368863955119214,0.9368863955119214,0.9368863955119214,0.9368863955119214
3,0.264119244646281,0.9308892742135249,0.9308892742135249,0.9308892742135249,0.9308892742135249,0.16092429868876934,0.9495091164095372,0.9495091164095372,0.9495091164095372,0.9495091164095372
4,0.1732324375770986,0.9464949219717612,0.9464949219717612,0.9464949219717612,0.9464949219717612,0.1174686827386419,0.9579242636746143,0.9579242636746143,0.9579242636746143,0.9579242636746143
5,0.14304407016607001,0.9616051523408472,0.9616051523408472,0.9616051523408472,0.9616051523408472,0.1049640653654933,0.9649368863955119,0.9649368863955119,0.9649368863955119,0.9649368863955119
6,0.10807614220539108,0.9687887044835274,0.9687887044835274,0.9687887044835274,0.9687887044835274,0.10351887104722361,0.9593267882187938,0.9593267882187938,0.9593267882187938,0.9593267882187938
7,0.09426920599071309,0.976467674015358,0.976467674015358,0.976467674015358,0.976467674015358,0.09005187017222245,0.97054698457223,0.97054698457223,0.97054698457223,0.97054698457223
8,0.08646373913506977,0.9796878870448352,0.9796878870448352,0.9796878870448352,0.9796878870448352,0.10368317893395822,0.9691444600280504,0.9691444600280504,0.9691444600280504,0.9691444600280504
9,0.06464942605816759,0.9856328957146396,0.9856328957146396,0.9856328957146396,0.9856328957146396,0.11425613778798531,0.9579242636746143,0.9579242636746143,0.9579242636746143,0.9579242636746143
10,0.06507012780639343,0.9824126826851622,0.9824126826851622,0.9824126826851622,0.9824126826851622,0.1189642926522841,0.9691444600280504,0.9691444600280504,0.9691444600280504,0.9691444600280504
11,0.0466732369386591,0.9861283131037899,0.9861283131037899,0.9861283131037899,0.9861283131037899,0.11179281491786242,0.9621318373071529,0.9621318373071529,0.9621318373071529,0.9621318373071529
