Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,0.6880426052957773,0.7906861530839733,0.7906861530839733,0.7906861530839733,0.7906861530839733,0.2834859974682331,0.906030855539972,0.906030855539972,0.906030855539972,0.906030855539972
2,0.20755526644643396,0.929650730740649,0.929650730740649,0.929650730740649,0.929650730740649,0.17330481484532356,0.9453015427769986,0.9453015427769986,0.9453015427769986,0.9453015427769986
3,0.14080143463797867,0.9551647262818925,0.9551647262818925,0.9551647262818925,0.9551647262818925,0.17054451505343118,0.9453015427769986,0.9453015427769986,0.9453015427769986,0.9453015427769986
4,0.1225020932033658,0.9601189001733961,0.9601189001733961,0.9601189001733961,0.9601189001733961,0.16624182338515917,0.9453015427769986,0.9453015427769986,0.9453015427769986,0.9453015427769986
5,0.07299107144353911,0.9777062174882338,0.9777062174882338,0.9777062174882338,0.9777062174882338,0.13325586014737686,0.9579242636746143,0.9579242636746143,0.9579242636746143,0.9579242636746143
6,0.06764409213792533,0.9814218479068615,0.9814218479068615,0.9814218479068615,0.9814218479068615,0.10152255091816187,0.9663394109396914,0.9663394109396914,0.9663394109396914,0.9663394109396914
7,0.05945119180250913,0.984889769630914,0.984889769630914,0.984889769630914,0.984889769630914,0.17966063832864165,0.9495091164095372,0.9495091164095372,0.9495091164095372,0.9495091164095372
8,0.05945634903036989,0.983403517463463,0.983403517463463,0.983403517463463,0.983403517463463,0.11427164326111476,0.9621318373071529,0.9621318373071529,0.9621318373071529,0.9621318373071529
9,0.0358778443915071,0.987614565271241,0.987614565271241,0.987614565271241,0.987614565271241,0.141732563264668,0.9551192145862553,0.9551192145862553,0.9551192145862553,0.9551192145862553
10,0.03734992214594968,0.9898439435224177,0.9898439435224177,0.9898439435224177,0.9898439435224177,0.11894479176650445,0.9607293127629734,0.9607293127629734,0.9607293127629734,0.9607293127629734
11,0.04788572547840886,0.9861283131037899,0.9861283131037899,0.9861283131037899,0.9861283131037899,0.15008182260983935,0.9481065918653576,0.9481065918653576,0.9481065918653576,0.9481065918653576
12,0.05077891141991131,0.9888531087441169,0.9888531087441169,0.9888531087441169,0.9888531087441169,0.12273281579837203,0.9649368863955119,0.9649368863955119,0.9649368863955119,0.9649368863955119
13,0.05352619267068803,0.9824126826851622,0.9824126826851622,0.9824126826851622,0.9824126826851622,0.12442341392549376,0.9649368863955119,0.9649368863955119,0.9649368863955119,0.9649368863955119
14,0.048975983780110255,0.9895962348278424,0.9895962348278424,0.9895962348278424,0.9895962348278424,0.09807465722163518,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
15,0.02197868243092671,0.9933118652464702,0.9933118652464702,0.9933118652464702,0.9933118652464702,0.06981573882512748,0.9789621318373072,0.9789621318373072,0.9789621318373072,0.9789621318373072
16,0.010562206472968683,0.9975229130542482,0.9975229130542482,0.9975229130542482,0.9975229130542482,0.1053891098126769,0.9719495091164095,0.9719495091164095,0.9719495091164095,0.9719495091164095
17,0.012103734101401642,0.9975229130542482,0.9975229130542482,0.9975229130542482,0.9975229130542482,0.10297373100183904,0.9719495091164095,0.9719495091164095,0.9719495091164095,0.9719495091164095
18,0.03380783274769783,0.9915779043844439,0.9915779043844439,0.9915779043844439,0.9915779043844439,0.1574458129083117,0.9537166900420757,0.9537166900420757,0.9537166900420757,0.9537166900420757
19,0.04005429052631371,0.990339360911568,0.990339360911568,0.990339360911568,0.990339360911568,0.13299987961848578,0.9621318373071529,0.9621318373071529,0.9621318373071529,0.9621318373071529
20,0.04504685886786319,0.9888531087441169,0.9888531087441169,0.9888531087441169,0.9888531087441169,0.12938202257889012,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
21,0.03168615946196951,0.9913301956898687,0.9913301956898687,0.9913301956898687,0.9913301956898687,0.11924665529901783,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348
22,0.01983811350510223,0.9950458261084965,0.9950458261084965,0.9950458261084965,0.9950458261084965,0.13974244939163327,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348
23,0.023464245721697807,0.9925687391627446,0.9925687391627446,0.9925687391627446,0.9925687391627446,0.09551629548271497,0.9719495091164095,0.9719495091164095,0.9719495091164095,0.9719495091164095
24,0.01840699205058627,0.9950458261084965,0.9950458261084965,0.9950458261084965,0.9950458261084965,0.09825748841588695,0.9733520336605891,0.9733520336605891,0.9733520336605891,0.9733520336605891
25,0.014342802460305393,0.9962843695813723,0.9962843695813723,0.9962843695813723,0.9962843695813723,0.09588913194602355,0.9747545582047685,0.9747545582047685,0.9747545582047685,0.9747545582047685
