Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,2.1202281727621206,0.2665345553628932,0.2665345553628932,0.2665345553628932,0.2665345553628932,1.8514182885487875,0.3688639551192146,0.3688639551192146,0.3688639551192146,0.3688639551192146
2,1.6957455449424714,0.4032697547683924,0.4032697547683924,0.4032697547683924,0.4032697547683924,1.545193804634942,0.4109396914446003,0.4109396914446003,0.4109396914446003,0.4109396914446003
3,1.524731777873435,0.4760961109734952,0.4760961109734952,0.4760961109734952,0.4760961109734952,1.3836416456434462,0.5231416549789621,0.5231416549789621,0.5231416549789621,0.5231416549789621
4,1.4266547845757527,0.5058211543225167,0.5058211543225167,0.5058211543225167,0.5058211543225167,1.3573757357067533,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.5483870967741935
5,1.3743676498473398,0.5194451325241516,0.5194451325241516,0.5194451325241516,0.5194451325241516,1.477198334534963,0.4740532959326788,0.4740532959326788,0.4740532959326788,0.4740532959326788
6,1.2886130187822424,0.5479316324002973,0.5479316324002973,0.5479316324002973,0.5479316324002973,1.3118451277414958,0.5427769985974754,0.5427769985974754,0.5427769985974754,0.5427769985974754
7,1.2588116896482324,0.5670052018825861,0.5670052018825861,0.5670052018825861,0.5670052018825861,1.3873990363544888,0.5007012622720898,0.5007012622720898,0.5007012622720898,0.5007012622720898
8,1.2237703168816245,0.5840971018082735,0.5840971018082735,0.5840971018082735,0.5840971018082735,1.2414837294154697,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5652173913043478
9,1.1790205098894746,0.5984642060936339,0.5984642060936339,0.5984642060936339,0.5984642060936339,1.1946938263045417,0.5890603085553997,0.5890603085553997,0.5890603085553997,0.5890603085553997
10,1.1665323586331997,0.5979687887044836,0.5979687887044836,0.5979687887044836,0.5979687887044836,1.2327172093921237,0.5553997194950911,0.5553997194950911,0.5553997194950911,0.5553997194950911
11,1.1089078932411587,0.6143175625464454,0.6143175625464454,0.6143175625464454,0.6143175625464454,1.1713830524020725,0.5820476858345021,0.5820476858345021,0.5820476858345021,0.5820476858345021
12,1.0941812158102104,0.6207579886054001,0.6207579886054001,0.6207579886054001,0.6207579886054001,1.2532952639791701,0.5624123422159888,0.5624123422159888,0.5624123422159888,0.5624123422159888
13,1.085266459365136,0.627693832053505,0.627693832053505,0.627693832053505,0.627693832053505,1.2309358729256523,0.5624123422159888,0.5624123422159888,0.5624123422159888,0.5624123422159888
14,1.0418748867370395,0.6472628189249443,0.6472628189249443,0.6472628189249443,0.6472628189249443,1.2141928659545052,0.5582047685834503,0.5582047685834503,0.5582047685834503,0.5582047685834503
15,0.999254798229504,0.6485013623978202,0.6485013623978202,0.6485013623978202,0.6485013623978202,1.2203336477279663,0.5568022440392707,0.5568022440392707,0.5568022440392707,0.5568022440392707
16,0.9617702178804299,0.6690611840475601,0.6690611840475601,0.6690611840475601,0.6690611840475601,1.6368862364027235,0.4474053295932679,0.4474053295932679,0.4474053295932679,0.4474053295932679
17,0.9528950697819706,0.6710428536041615,0.6710428536041615,0.6710428536041615,0.6710428536041615,1.1086320877075195,0.6157082748948106,0.6157082748948106,0.6157082748948106,0.6157082748948106
18,0.9119625162230178,0.6908595491701759,0.6908595491701759,0.6908595491701759,0.6908595491701759,1.1545391665564644,0.5834502103786816,0.5834502103786816,0.5834502103786816,0.5834502103786816
19,0.9048988458667349,0.6953183056725291,0.6953183056725291,0.6953183056725291,0.6953183056725291,1.1539409769905937,0.6185133239831697,0.6185133239831697,0.6185133239831697,0.6185133239831697
20,0.9006557730817983,0.6953183056725291,0.6953183056725291,0.6953183056725291,0.6953183056725291,1.1000185284349653,0.605890603085554,0.605890603085554,0.605890603085554,0.605890603085554
21,0.8482202724976973,0.7168689621005697,0.7168689621005697,0.7168689621005697,0.7168689621005697,1.1030108743243747,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131
22,0.810984655802429,0.7223185533812236,0.7223185533812236,0.7223185533812236,0.7223185533812236,1.109869494703081,0.6100981767180925,0.6100981767180925,0.6100981767180925,0.6100981767180925
23,0.7951997384252284,0.7299975229130542,0.7299975229130542,0.7299975229130542,0.7299975229130542,1.137764863173167,0.5988779803646563,0.5988779803646563,0.5988779803646563,0.5988779803646563
24,0.7753223183126788,0.7418875402526629,0.7418875402526629,0.7418875402526629,0.7418875402526629,1.196903317504459,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.5806451612903226
25,0.7520060503906884,0.7399058706960614,0.7399058706960614,0.7399058706960614,0.7399058706960614,1.1933308343092601,0.5988779803646563,0.5988779803646563,0.5988779803646563,0.5988779803646563
26,0.7374966851336212,0.7460985880604409,0.7460985880604409,0.7460985880604409,0.7460985880604408,1.1249007304509482,0.6129032258064516,0.6129032258064516,0.6129032258064516,0.6129032258064516
