Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,1.7500025359913707,0.5278672281397077,0.5278672281397077,0.5278672281397077,0.5278672281397077,0.8058891147375107,0.8120617110799438,0.8120617110799438,0.8120617110799438,0.8120617110799438
2,0.49972061812877655,0.8684666831805796,0.8684666831805796,0.8684666831805796,0.8684666831805796,0.28649143998821575,0.9270687237026648,0.9270687237026648,0.9270687237026648,0.9270687237026648
3,0.23926045838743448,0.936586574188754,0.936586574188754,0.936586574188754,0.936586574188754,0.18106035391489664,0.9523141654978962,0.9523141654978962,0.9523141654978962,0.9523141654978963
4,0.15586005779914558,0.9593757740896706,0.9593757740896706,0.9593757740896706,0.9593757740896706,0.1404424849897623,0.9551192145862553,0.9551192145862553,0.9551192145862553,0.9551192145862553
5,0.1123900250531733,0.9722566262075799,0.9722566262075799,0.9722566262075799,0.9722566262075799,0.13920596055686474,0.9579242636746143,0.9579242636746143,0.9579242636746143,0.9579242636746143
6,0.09301894367672503,0.9742382957641813,0.9742382957641813,0.9742382957641813,0.9742382957641813,0.13544612315793833,0.9607293127629734,0.9607293127629734,0.9607293127629734,0.9607293127629734
7,0.07765815636957996,0.9796878870448352,0.9796878870448352,0.9796878870448352,0.9796878870448352,0.13760415371507406,0.9649368863955119,0.9649368863955119,0.9649368863955119,0.9649368863955119
8,0.05191752206883393,0.9871191478820907,0.9871191478820907,0.9871191478820907,0.9871191478820907,0.1447072698113819,0.9579242636746143,0.9579242636746143,0.9579242636746143,0.9579242636746143
9,0.04330520666553639,0.9886054000495418,0.9886054000495418,0.9886054000495418,0.9886054000495418,0.15159950607145825,0.9607293127629734,0.9607293127629734,0.9607293127629734,0.9607293127629734
10,0.03960634779650718,0.9910824869952936,0.9910824869952936,0.9910824869952936,0.9910824869952936,0.16611308387170234,0.9523141654978962,0.9523141654978962,0.9523141654978962,0.9523141654978963
11,0.04292918453575112,0.9888531087441169,0.9888531087441169,0.9888531087441169,0.9888531087441169,0.16194348937521377,0.9649368863955119,0.9649368863955119,0.9649368863955119,0.9649368863955119
12,0.044151691399747506,0.9900916522169928,0.9900916522169928,0.9900916522169928,0.9900916522169928,0.12029079254716635,0.97054698457223,0.97054698457223,0.97054698457223,0.97054698457223
13,0.02873463212745264,0.9950458261084965,0.9950458261084965,0.9950458261084965,0.9950458261084965,0.14187778905034065,0.9663394109396914,0.9663394109396914,0.9663394109396914,0.9663394109396914
14,0.027284472744213417,0.993064156551895,0.993064156551895,0.993064156551895,0.993064156551895,0.1245008969369034,0.9621318373071529,0.9621318373071529,0.9621318373071529,0.9621318373071529
15,0.02417938702274114,0.9943027000247708,0.9943027000247708,0.9943027000247708,0.9943027000247708,0.17885085133214793,0.9607293127629734,0.9607293127629734,0.9607293127629734,0.9607293127629734
16,0.01918748114258051,0.9952935348030716,0.9952935348030716,0.9952935348030716,0.9952935348030716,0.13914983067661524,0.9663394109396914,0.9663394109396914,0.9663394109396914,0.9663394109396914
17,0.022396265907445922,0.995788952192222,0.995788952192222,0.995788952192222,0.995788952192222,0.14795348467305303,0.9663394109396914,0.9663394109396914,0.9663394109396914,0.9663394109396914
18,0.026492416713153943,0.9933118652464702,0.9933118652464702,0.9933118652464702,0.9933118652464702,0.12431337404996157,0.9733520336605891,0.9733520336605891,0.9733520336605891,0.9733520336605891
19,0.03159394455724396,0.9933118652464702,0.9933118652464702,0.9933118652464702,0.9933118652464702,0.12229249595354001,0.97054698457223,0.97054698457223,0.97054698457223,0.97054698457223
20,0.038890982599696144,0.9943027000247708,0.9943027000247708,0.9943027000247708,0.9943027000247708,0.1435985267162323,0.9663394109396914,0.9663394109396914,0.9663394109396914,0.9663394109396914
21,0.04921644943533465,0.9920733217735943,0.9920733217735943,0.9920733217735943,0.9920733217735943,0.14886171588053307,0.9621318373071529,0.9621318373071529,0.9621318373071529,0.9621318373071529
22,0.01849384850356728,0.9962843695813723,0.9962843695813723,0.9962843695813723,0.9962843695813723,0.14921040444945297,0.9635343618513323,0.9635343618513323,0.9635343618513323,0.9635343618513323
23,0.01305744465207681,0.9975229130542482,0.9975229130542482,0.9975229130542482,0.9975229130542482,0.13908985959521183,0.9635343618513323,0.9635343618513323,0.9635343618513323,0.9635343618513323
24,0.012000091548543423,0.9980183304433986,0.9980183304433986,0.9980183304433986,0.9980183304433986,0.15067494831358394,0.9649368863955119,0.9649368863955119,0.9649368863955119,0.9649368863955119
25,0.017932356044184417,0.9952935348030716,0.9952935348030716,0.9952935348030716,0.9952935348030716,0.1236233984430631,0.9691444600280504,0.9691444600280504,0.9691444600280504,0.9691444600280504
26,0.0161003400280606,0.9962843695813723,0.9962843695813723,0.9962843695813723,0.9962843695813723,0.13880590345555296,0.97054698457223,0.97054698457223,0.97054698457223,0.97054698457223
27,0.011656591697828844,0.9967797869705227,0.9967797869705227,0.9967797869705227,0.9967797869705227,0.15234903226761767,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
28,0.02274320725700818,0.9962843695813723,0.9962843695813723,0.9962843695813723,0.9962843695813723,0.15663620034077516,0.9635343618513323,0.9635343618513323,0.9635343618513323,0.9635343618513323
