Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
62,0.3243851940269056,0.8929898439435224,0.8929898439435224,0.8929898439435224,0.8929898439435224,0.9332185380988651,0.697054698457223,0.697054698457223,0.697054698457223,0.697054698457223
63,0.33408086738096393,0.888283378746594,0.888283378746594,0.888283378746594,0.888283378746594,0.934624555044704,0.697054698457223,0.697054698457223,0.697054698457223,0.697054698457223
64,0.2981286060668734,0.9036413178102551,0.9036413178102551,0.9036413178102551,0.9036413178102551,0.9300661232736376,0.7152875175315568,0.7152875175315568,0.7152875175315568,0.7152875175315568
65,0.30379340738764865,0.9001733960862026,0.9001733960862026,0.9001733960862026,0.9001733960862026,1.0212263332472906,0.6732117812061711,0.6732117812061711,0.6732117812061711,0.6732117812061711
66,0.2873869798635777,0.9043844438939806,0.9043844438939806,0.9043844438939806,0.9043844438939806,0.9063158326678806,0.7166900420757363,0.7166900420757363,0.7166900420757363,0.7166900420757363
67,0.26411118376043,0.915779043844439,0.915779043844439,0.915779043844439,0.915779043844439,0.9443559090296427,0.6844319775596073,0.6844319775596073,0.6844319775596073,0.6844319775596073
68,0.27457785303060245,0.9120634134258112,0.9120634134258112,0.9120634134258112,0.9120634134258112,0.8962863097588222,0.6900420757363254,0.6900420757363254,0.6900420757363254,0.6900420757363254
69,0.26388280155512656,0.9152836264552886,0.9152836264552886,0.9152836264552886,0.9152836264552885,0.9279845373498069,0.7124824684431977,0.7124824684431977,0.7124824684431977,0.7124824684431976
70,0.24970512533847522,0.9212286351250929,0.9212286351250929,0.9212286351250929,0.9212286351250929,0.9549094799492094,0.6942496493688639,0.6942496493688639,0.6942496493688639,0.6942496493688639
71,0.2503688150773878,0.9189992568739163,0.9189992568739163,0.9189992568739163,0.9189992568739163,1.0007469064659542,0.6746143057503506,0.6746143057503506,0.6746143057503506,0.6746143057503506
