Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,2.0503934598251763,0.3069110725786475,0.3069110725786475,0.3069110725786475,0.3069110725786475,1.7410412496990628,0.44039270687237025,0.44039270687237025,0.44039270687237025,0.44039270687237025
2,1.6210715012116865,0.4575179588803567,0.4575179588803567,0.4575179588803567,0.4575179588803567,1.5531519810358683,0.48246844319775595,0.48246844319775595,0.48246844319775595,0.48246844319775595
3,1.4596470325831838,0.5087936586574189,0.5087936586574189,0.5087936586574189,0.5087936586574189,1.3844052208794488,0.5259467040673211,0.5259467040673211,0.5259467040673211,0.5259467040673211
4,1.3645943252465471,0.5400049541738915,0.5400049541738915,0.5400049541738915,0.5400049541738915,1.46064207288954,0.4964936886395512,0.4964936886395512,0.4964936886395512,0.4964936886395512
5,1.294191838253157,0.560069358434481,0.560069358434481,0.560069358434481,0.560069358434481,1.3117378261354236,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826
6,1.195445723684409,0.5994550408719346,0.5994550408719346,0.5994550408719346,0.5994550408719346,1.2982038074069553,0.5231416549789621,0.5231416549789621,0.5231416549789621,0.5231416549789621
7,1.1739117039050981,0.5947485756750062,0.5947485756750062,0.5947485756750062,0.5947485756750062,1.1914156238238016,0.6016830294530154,0.6016830294530154,0.6016830294530154,0.6016830294530154
8,1.1344982077010535,0.6118404756006935,0.6118404756006935,0.6118404756006935,0.6118404756006935,1.1925667299164666,0.5792426367461431,0.5792426367461431,0.5792426367461431,0.5792426367461431
9,1.0839436732733203,0.6289323755263809,0.6289323755263809,0.6289323755263809,0.6289323755263809,1.1541877309481303,0.6129032258064516,0.6129032258064516,0.6129032258064516,0.6129032258064516
10,1.059798582740452,0.6432994798117414,0.6432994798117414,0.6432994798117414,0.6432994798117414,1.3467579113112556,0.5105189340813464,0.5105189340813464,0.5105189340813464,0.5105189340813464
11,1.0126552760836636,0.6673272231855338,0.6673272231855338,0.6673272231855338,0.6673272231855338,1.282166768444909,0.541374474053296,0.541374474053296,0.541374474053296,0.541374474053296
12,0.9805667171836371,0.6685657666584097,0.6685657666584097,0.6685657666584097,0.6685657666584097,1.1122412045796712,0.6016830294530154,0.6016830294530154,0.6016830294530154,0.6016830294530154
13,0.9433494990051028,0.6757493188010899,0.6757493188010899,0.6757493188010899,0.6757493188010899,1.1873495671484204,0.5722300140252454,0.5722300140252454,0.5722300140252454,0.5722300140252454
14,0.9052012334228033,0.693832053505078,0.693832053505078,0.693832053505078,0.693832053505078,1.1531079941325717,0.6044880785413744,0.6044880785413744,0.6044880785413744,0.6044880785413744
15,0.8845245590794227,0.7007678969531831,0.7007678969531831,0.7007678969531831,0.7007678969531831,1.1324572033352323,0.5890603085553997,0.5890603085553997,0.5890603085553997,0.5890603085553997
16,0.8630948210422229,0.7099331186524647,0.7099331186524647,0.7099331186524647,0.7099331186524648,1.0814684602949354,0.6213183730715287,0.6213183730715287,0.6213183730715287,0.6213183730715287
17,0.8333210141762443,0.7136487490710924,0.7136487490710924,0.7136487490710924,0.7136487490710924,1.0954511324564615,0.6311360448807855,0.6311360448807855,0.6311360448807855,0.6311360448807855
18,0.8087661501918386,0.7292543968293287,0.7292543968293287,0.7292543968293287,0.7292543968293287,1.1468288858731588,0.6002805049088359,0.6002805049088359,0.6002805049088359,0.6002805049088359
19,0.7802151172999808,0.7391627446123359,0.7391627446123359,0.7391627446123359,0.739162744612336,1.1420856634775798,0.6213183730715287,0.6213183730715287,0.6213183730715287,0.6213183730715287
20,0.7684242760711036,0.7438692098092643,0.7438692098092643,0.7438692098092643,0.7438692098092643,1.0830762796931797,0.6367461430575035,0.6367461430575035,0.6367461430575035,0.6367461430575035
21,0.7209452364755713,0.7557592271488729,0.7557592271488729,0.7557592271488729,0.7557592271488728,1.1005129059155783,0.6100981767180925,0.6100981767180925,0.6100981767180925,0.6100981767180925
22,0.693874761285518,0.7686400792667822,0.7686400792667822,0.7686400792667822,0.7686400792667822,1.0164588775899674,0.6409537166900421,0.6409537166900421,0.6409537166900421,0.6409537166900421
23,0.6984441070688572,0.7743373792420114,0.7743373792420114,0.7743373792420114,0.7743373792420114,1.0485981629954444,0.6507713884992987,0.6507713884992987,0.6507713884992987,0.6507713884992987
24,0.6809282002477307,0.7773098835769136,0.7773098835769136,0.7773098835769136,0.7773098835769134,1.1703622374269698,0.5960729312762973,0.5960729312762973,0.5960729312762973,0.5960729312762973
25,0.6712625959645147,0.7783007183552143,0.7783007183552143,0.7783007183552143,0.7783007183552143,1.0329036460982428,0.6423562412342216,0.6423562412342216,0.6423562412342216,0.6423562412342216
26,0.6160422813279827,0.793163240029725,0.793163240029725,0.793163240029725,0.793163240029725,1.0367698636319902,0.6395511921458625,0.6395511921458625,0.6395511921458625,0.6395511921458625
27,0.6051375308762426,0.7998513747832549,0.7998513747832549,0.7998513747832549,0.7998513747832549,1.0616602884398567,0.6591865357643759,0.6591865357643759,0.6591865357643759,0.6591865357643759
28,0.5866742162365216,0.8100074312608373,0.8100074312608373,0.8100074312608373,0.8100074312608372,1.1028802176316579,0.6269284712482468,0.6269284712482468,0.6269284712482468,0.6269284712482468
29,0.5823465234677311,0.808273470398811,0.808273470398811,0.808273470398811,0.808273470398811,1.1032734837796954,0.6325385694249649,0.6325385694249649,0.6325385694249649,0.6325385694249649
30,0.545490030125667,0.8154570225414912,0.8154570225414912,0.8154570225414912,0.8154570225414913,1.1394046280119154,0.6157082748948106,0.6157082748948106,0.6157082748948106,0.6157082748948106
31,0.5270419067780491,0.8293287094377013,0.8293287094377013,0.8293287094377013,0.8293287094377013,0.9832168413533104,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096
32,0.513549429036883,0.8266039137973743,0.8266039137973743,0.8266039137973743,0.8266039137973743,1.0218588239616817,0.6619915848527349,0.6619915848527349,0.6619915848527349,0.6619915848527349
33,0.5190781263023497,0.8268516224919494,0.8268516224919494,0.8268516224919494,0.8268516224919494,1.0752886560228136,0.6479663394109397,0.6479663394109397,0.6479663394109397,0.6479663394109397
34,0.4806010393874919,0.8466683180579638,0.8466683180579638,0.8466683180579638,0.8466683180579638,1.0555548992421893,0.6591865357643759,0.6591865357643759,0.6591865357643759,0.6591865357643759
35,0.4790020201046005,0.8427049789447609,0.8427049789447609,0.8427049789447609,0.8427049789447609,1.2686288740899827,0.5932678821879382,0.5932678821879382,0.5932678821879382,0.5932678821879382
36,0.4495521557071935,0.8553381223680951,0.8553381223680951,0.8553381223680951,0.8553381223680951,1.0831224057409499,0.6591865357643759,0.6591865357643759,0.6591865357643759,0.6591865357643759
37,0.436253326919239,0.862026257121625,0.862026257121625,0.862026257121625,0.862026257121625,1.0568018661604988,0.6704067321178121,0.6704067321178121,0.6704067321178121,0.6704067321178121
38,0.43951689113270154,0.8607877136487491,0.8607877136487491,0.8607877136487491,0.8607877136487491,1.0002060181564756,0.6816269284712483,0.6816269284712483,0.6816269284712483,0.6816269284712483
39,0.41440197707636084,0.8607877136487491,0.8607877136487491,0.8607877136487491,0.8607877136487491,1.010967951350742,0.6732117812061711,0.6732117812061711,0.6732117812061711,0.6732117812061711
40,0.4140262262152118,0.8640079266782265,0.8640079266782265,0.8640079266782265,0.8640079266782265,1.0255196458763547,0.664796633941094,0.664796633941094,0.664796633941094,0.664796633941094
41,0.38368212154849246,0.875897944017835,0.875897944017835,0.875897944017835,0.875897944017835,0.9741844157377879,0.7012622720897616,0.7012622720897616,0.7012622720897616,0.7012622720897616
42,0.3880772211923901,0.8783750309635868,0.8783750309635868,0.8783750309635868,0.8783750309635867,1.0191074954138861,0.6690042075736325,0.6690042075736325,0.6690042075736325,0.6690042075736325
43,0.3668440638382444,0.8806044092147635,0.8806044092147635,0.8806044092147635,0.8806044092147635,1.1095731841193306,0.6563814866760168,0.6563814866760168,0.6563814866760168,0.6563814866760168
44,0.359371185921162,0.8818429526876393,0.8818429526876393,0.8818429526876393,0.8818429526876393,1.1672976440853542,0.6493688639551192,0.6493688639551192,0.6493688639551192,0.6493688639551192
45,0.3419090203145747,0.8944760961109735,0.8944760961109735,0.8944760961109735,0.8944760961109733,1.03420327173339,0.6633941093969145,0.6633941093969145,0.6633941093969145,0.6633941093969145
46,0.3355516248894303,0.8952192221946991,0.8952192221946991,0.8952192221946991,0.8952192221946991,1.0467312508159214,0.6690042075736325,0.6690042075736325,0.6690042075736325,0.6690042075736325
47,0.32186982344850723,0.8877879613574436,0.8877879613574436,0.8877879613574436,0.8877879613574436,1.0669853826363882,0.6928471248246845,0.6928471248246845,0.6928471248246845,0.6928471248246845
48,0.30836594140105567,0.9024027743373793,0.9024027743373793,0.9024027743373793,0.9024027743373791,1.0380315436257257,0.6816269284712483,0.6816269284712483,0.6816269284712483,0.6816269284712483
49,0.31184472794471524,0.900668813475353,0.900668813475353,0.900668813475353,0.900668813475353,1.0892218199041155,0.6591865357643759,0.6591865357643759,0.6591865357643759,0.6591865357643759
50,0.3056394012549178,0.9011642308645034,0.9011642308645034,0.9011642308645034,0.9011642308645035,1.0367225150267283,0.6802244039270687,0.6802244039270687,0.6802244039270687,0.6802244039270687
51,0.3014637191481741,0.8996779786970522,0.8996779786970522,0.8996779786970522,0.8996779786970523,1.085200176636378,0.6760168302945302,0.6760168302945302,0.6760168302945302,0.6760168302945302
