Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,0.9603265658952296,0.7000247708694575,0.7000247708694575,0.7000247708694575,0.7000247708694575,0.3143148521582286,0.9018232819074333,0.9018232819074333,0.9018232819074333,0.9018232819074333
2,0.25381476571783423,0.929650730740649,0.929650730740649,0.929650730740649,0.929650730740649,0.1833455047259728,0.9467040673211781,0.9467040673211781,0.9467040673211781,0.9467040673211781
3,0.15853670827345923,0.9529353480307159,0.9529353480307159,0.9529353480307159,0.9529353480307159,0.13906854080657163,0.9467040673211781,0.9467040673211781,0.9467040673211781,0.9467040673211781
4,0.11955594876781106,0.9675501610106515,0.9675501610106515,0.9675501610106515,0.9675501610106515,0.13682221186657748,0.9551192145862553,0.9551192145862553,0.9551192145862553,0.9551192145862553
5,0.09680894057964906,0.9742382957641813,0.9742382957641813,0.9742382957641813,0.9742382957641813,0.16926876222714782,0.9424964936886395,0.9424964936886395,0.9424964936886395,0.9424964936886395
6,0.09645950666163117,0.9744860044587565,0.9744860044587565,0.9744860044587565,0.9744860044587565,0.11596942972391844,0.9593267882187938,0.9593267882187938,0.9593267882187938,0.9593267882187938
7,0.08731515551335178,0.9744860044587565,0.9744860044587565,0.9744860044587565,0.9744860044587565,0.13084340995798507,0.9537166900420757,0.9537166900420757,0.9537166900420757,0.9537166900420757
8,0.04622717323945835,0.9873668565766658,0.9873668565766658,0.9873668565766658,0.9873668565766658,0.14179023479421934,0.9509116409537167,0.9509116409537167,0.9509116409537167,0.9509116409537167
9,0.03953417780576274,0.9893485261332673,0.9893485261332673,0.9893485261332673,0.9893485261332673,0.11216132210878034,0.9621318373071529,0.9621318373071529,0.9621318373071529,0.9621318373071529
10,0.04048604189301841,0.9871191478820907,0.9871191478820907,0.9871191478820907,0.9871191478820907,0.1078767804428935,0.9607293127629734,0.9607293127629734,0.9607293127629734,0.9607293127629734
11,0.03673930489458144,0.9895962348278424,0.9895962348278424,0.9895962348278424,0.9895962348278424,0.12375298887491226,0.9579242636746143,0.9579242636746143,0.9579242636746143,0.9579242636746143
12,0.023938666126923636,0.9947981174139212,0.9947981174139212,0.9947981174139212,0.9947981174139212,0.11543510109186172,0.9649368863955119,0.9649368863955119,0.9649368863955119,0.9649368863955119
13,0.02107555713155307,0.9960366608867971,0.9960366608867971,0.9960366608867971,0.9960366608867971,0.09815109381452203,0.9663394109396914,0.9663394109396914,0.9663394109396914,0.9663394109396914
14,0.026186949020484462,0.9943027000247708,0.9943027000247708,0.9943027000247708,0.9943027000247708,0.10769423462140064,0.9607293127629734,0.9607293127629734,0.9607293127629734,0.9607293127629734
15,0.013961580421891995,0.9975229130542482,0.9975229130542482,0.9975229130542482,0.9975229130542482,0.09358322760090232,0.9719495091164095,0.9719495091164095,0.9719495091164095,0.9719495091164095
16,0.014634916675277054,0.9955412434976467,0.9955412434976467,0.9955412434976467,0.9955412434976467,0.0895719132386148,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
