Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,1.7008356751189402,0.4084716373544711,0.4084716373544711,0.4084716373544711,0.4084716373544711,1.3615088674757216,0.5624123422159888,0.5624123422159888,0.5624123422159888,0.5624123422159888
2,1.039012465081196,0.6432994798117414,0.6432994798117414,0.6432994798117414,0.6432994798117414,0.7354760812388526,0.761570827489481,0.761570827489481,0.761570827489481,0.761570827489481
3,0.7381716172685736,0.7565023532325985,0.7565023532325985,0.7565023532325985,0.7565023532325985,0.49514419668250614,0.8274894810659187,0.8274894810659187,0.8274894810659187,0.8274894810659187
4,0.5526716653772965,0.802823879118157,0.802823879118157,0.802823879118157,0.802823879118157,0.6467884302139282,0.788218793828892,0.788218793828892,0.788218793828892,0.7882187938288922
5,0.4671779482849973,0.839980183304434,0.839980183304434,0.839980183304434,0.839980183304434,0.4587724556525548,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549
6,0.4293329512531107,0.848154570225415,0.848154570225415,0.848154570225415,0.848154570225415,0.4517292931675911,0.8499298737727911,0.8499298737727911,0.8499298737727911,0.8499298737727911
7,0.36671146064289944,0.8726777309883577,0.8726777309883577,0.8726777309883577,0.8726777309883577,0.37186924484041,0.8583450210378681,0.8583450210378681,0.8583450210378681,0.8583450210378681
8,0.3581642185451956,0.875897944017835,0.875897944017835,0.875897944017835,0.875897944017835,0.3410662806696362,0.8597475455820477,0.8597475455820477,0.8597475455820477,0.8597475455820477
9,0.3043893238183538,0.8919990091652217,0.8919990091652217,0.8919990091652217,0.8919990091652217,0.26224727038707996,0.9144460028050491,0.9144460028050491,0.9144460028050491,0.9144460028050491
10,0.2962277816100554,0.8907604656923458,0.8907604656923458,0.8907604656923458,0.8907604656923459,0.33034173316425747,0.8737727910238429,0.8737727910238429,0.8737727910238429,0.8737727910238429
11,0.27297682441741583,0.9009165221699281,0.9009165221699281,0.9009165221699281,0.9009165221699281,0.3549215144581265,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839
12,0.2611104742929398,0.9053752786722814,0.9053752786722814,0.9053752786722814,0.9053752786722814,0.3211626042922338,0.884992987377279,0.884992987377279,0.884992987377279,0.884992987377279
13,0.240903830840418,0.910329452563785,0.910329452563785,0.910329452563785,0.910329452563785,0.264979574456811,0.908835904628331,0.908835904628331,0.908835904628331,0.908835904628331
14,0.23558326395368387,0.9100817438692098,0.9100817438692098,0.9100817438692098,0.9100817438692099,0.2722431618720293,0.8948106591865358,0.8948106591865358,0.8948106591865358,0.8948106591865358
15,0.19594620798416287,0.9279167698786227,0.9279167698786227,0.9279167698786227,0.9279167698786227,0.4179088931116793,0.8639551192145862,0.8639551192145862,0.8639551192145862,0.8639551192145862
16,0.20711847709808426,0.929650730740649,0.929650730740649,0.929650730740649,0.929650730740649,0.2870156696687142,0.8906030855539971,0.8906030855539971,0.8906030855539971,0.8906030855539971
17,0.20289860436096493,0.9234580133762695,0.9234580133762695,0.9234580133762695,0.9234580133762695,0.30318732699379325,0.9046283309957924,0.9046283309957924,0.9046283309957924,0.9046283309957924
18,0.1748537480124372,0.9363388654941789,0.9363388654941789,0.9363388654941789,0.9363388654941788,0.24385352461702295,0.9018232819074333,0.9018232819074333,0.9018232819074333,0.9018232819074333
19,0.18180423908730742,0.9373297002724795,0.9373297002724795,0.9373297002724795,0.9373297002724795,0.32718216081460316,0.8892005610098177,0.8892005610098177,0.8892005610098177,0.8892005610098177
