Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,1.9058870133012533,0.4562794154074808,0.4562794154074808,0.4562794154074808,0.4562794154074808,1.0140435894330342,0.7601683029453016,0.7601683029453016,0.7601683029453016,0.7601683029453016
2,0.7072185976430774,0.8293287094377013,0.8293287094377013,0.8293287094377013,0.8293287094377013,0.34385353326797485,0.9158485273492286,0.9158485273492286,0.9158485273492286,0.9158485273492286
3,0.3232124508358538,0.9152836264552886,0.9152836264552886,0.9152836264552886,0.9152836264552885,0.19467156318326792,0.9495091164095372,0.9495091164095372,0.9495091164095372,0.9495091164095372
4,0.20905807917006314,0.9370819915779044,0.9370819915779044,0.9370819915779044,0.9370819915779044,0.16616824455559254,0.9509116409537167,0.9509116409537167,0.9509116409537167,0.9509116409537167
5,0.15740423393435776,0.9554124349764677,0.9554124349764677,0.9554124349764677,0.9554124349764677,0.14892262779176235,0.9537166900420757,0.9537166900420757,0.9537166900420757,0.9537166900420757
6,0.12651074622408487,0.9663116175377756,0.9663116175377756,0.9663116175377756,0.9663116175377756,0.13439789166053137,0.9551192145862553,0.9551192145862553,0.9551192145862553,0.9551192145862553
7,0.092465290625114,0.9732474609858806,0.9732474609858806,0.9732474609858806,0.9732474609858806,0.10961284954100847,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
8,0.08714908055844717,0.9749814218479068,0.9749814218479068,0.9749814218479068,0.9749814218479068,0.12084181793034077,0.9593267882187938,0.9593267882187938,0.9593267882187938,0.9593267882187938
9,0.06312659857212566,0.9799355957394105,0.9799355957394105,0.9799355957394105,0.9799355957394105,0.11092059904088576,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871
10,0.05669017104082741,0.9851374783254893,0.9851374783254893,0.9851374783254893,0.9851374783254893,0.1023028320632875,0.9593267882187938,0.9593267882187938,0.9593267882187938,0.9593267882187938
11,0.07551263587083668,0.9826603913797374,0.9826603913797374,0.9826603913797374,0.9826603913797374,0.10998817253857851,0.9733520336605891,0.9733520336605891,0.9733520336605891,0.9733520336605891
12,0.06696960559929721,0.9816695566014367,0.9816695566014367,0.9816695566014367,0.9816695566014367,0.1300531728193164,0.97054698457223,0.97054698457223,0.97054698457223,0.97054698457223
13,0.05813821262563579,0.987614565271241,0.987614565271241,0.987614565271241,0.987614565271241,0.11243211679781477,0.9747545582047685,0.9747545582047685,0.9747545582047685,0.9747545582047685
14,0.04121451699757017,0.9905870696061432,0.9905870696061432,0.9905870696061432,0.9905870696061432,0.08340487124708791,0.9761570827489481,0.9761570827489481,0.9761570827489481,0.9761570827489481
15,0.03037579366355203,0.9918256130790191,0.9918256130790191,0.9918256130790191,0.9918256130790191,0.0852761563534538,0.9803646563814866,0.9803646563814866,0.9803646563814866,0.9803646563814866
16,0.0517148002400063,0.9920733217735943,0.9920733217735943,0.9920733217735943,0.9920733217735943,0.07266762476259221,0.9845722300140253,0.9845722300140253,0.9845722300140253,0.9845722300140253
17,0.026500194071559235,0.9940549913301957,0.9940549913301957,0.9940549913301957,0.9940549913301957,0.0883462034786741,0.9789621318373072,0.9789621318373072,0.9789621318373072,0.9789621318373072
18,0.03555990045424551,0.9935595739410453,0.9935595739410453,0.9935595739410453,0.9935595739410453,0.07448085905828823,0.9789621318373072,0.9789621318373072,0.9789621318373072,0.9789621318373072
19,0.03220119854086079,0.9935595739410453,0.9935595739410453,0.9935595739410453,0.9935595739410453,0.09969538116517167,0.9761570827489481,0.9761570827489481,0.9761570827489481,0.9761570827489481
20,0.04379411635454744,0.9910824869952936,0.9910824869952936,0.9910824869952936,0.9910824869952936,0.10489704025288422,0.9775596072931276,0.9775596072931276,0.9775596072931276,0.9775596072931276
21,0.04271318874089047,0.9943027000247708,0.9943027000247708,0.9943027000247708,0.9943027000247708,0.08575076214037836,0.9817671809256662,0.9817671809256662,0.9817671809256662,0.9817671809256662
22,0.02154810362844728,0.9955412434976467,0.9955412434976467,0.9955412434976467,0.9955412434976467,0.07932673759448032,0.9831697054698457,0.9831697054698457,0.9831697054698457,0.9831697054698457
23,0.01888018293539062,0.9950458261084965,0.9950458261084965,0.9950458261084965,0.9950458261084965,0.09734898060560226,0.9775596072931276,0.9775596072931276,0.9775596072931276,0.9775596072931276
24,0.012990553746931255,0.9982660391379737,0.9982660391379737,0.9982660391379737,0.9982660391379737,0.08937267563305795,0.9789621318373072,0.9789621318373072,0.9789621318373072,0.9789621318373072
25,0.01609565323451534,0.995788952192222,0.995788952192222,0.995788952192222,0.995788952192222,0.07891138767202695,0.9817671809256662,0.9817671809256662,0.9817671809256662,0.9817671809256662
26,0.01661486949888058,0.9960366608867971,0.9960366608867971,0.9960366608867971,0.9960366608867971,0.08826894491600494,0.9845722300140253,0.9845722300140253,0.9845722300140253,0.9845722300140253
