Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1
1,2.068432369722208,0.28684666831805794,0.28684666831805794,0.28684666831805794,0.28684666831805794,1.7032696432537502,0.4221598877980365,0.4221598877980365,0.4221598877980365,0.4221598877980365
2,1.6360033194538162,0.444141689373297,0.444141689373297,0.444141689373297,0.444141689373297,1.5843632406658597,0.4628330995792426,0.4628330995792426,0.4628330995792426,0.4628330995792426
3,1.473396835591011,0.49343571959375776,0.49343571959375776,0.49343571959375776,0.49343571959375776,1.356861941019694,0.5371669004207573,0.5371669004207573,0.5371669004207573,0.5371669004207573
4,1.3649885748686055,0.5234084716373545,0.5234084716373545,0.5234084716373545,0.5234084716373545,1.3646706448660957,0.5329593267882188,0.5329593267882188,0.5329593267882188,0.5329593267882188
5,1.3019582697525327,0.5494178845677483,0.5494178845677483,0.5494178845677483,0.5494178845677483,1.2399987565146553,0.576437587657784,0.576437587657784,0.576437587657784,0.576437587657784
6,1.2418079385644363,0.5744364627198415,0.5744364627198415,0.5744364627198415,0.5744364627198415,1.2319995641708374,0.5750350631136045,0.5750350631136045,0.5750350631136045,0.5750350631136045
7,1.194110883083268,0.5927669061184048,0.5927669061184048,0.5927669061184048,0.5927669061184048,1.2656285736295911,0.5568022440392707,0.5568022440392707,0.5568022440392707,0.5568022440392707
8,1.118962212042375,0.6172900668813476,0.6172900668813476,0.6172900668813476,0.6172900668813476,1.196447984377543,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5652173913043478
9,1.0964846799496135,0.6304186276938321,0.6304186276938321,0.6304186276938321,0.6304186276938321,1.2195364422268338,0.5708274894810659,0.5708274894810659,0.5708274894810659,0.5708274894810659
10,1.0615099055964956,0.6351250928907605,0.6351250928907605,0.6351250928907605,0.6351250928907605,1.182362867063946,0.5848527349228612,0.5848527349228612,0.5848527349228612,0.5848527349228612
11,1.031305118982971,0.6487490710923953,0.6487490710923953,0.6487490710923953,0.6487490710923953,1.1779461728201972,0.5974754558204769,0.5974754558204769,0.5974754558204769,0.5974754558204769
12,0.9978311782769064,0.6566757493188011,0.6566757493188011,0.6566757493188011,0.6566757493188011,1.1336144301626416,0.603085553997195,0.603085553997195,0.603085553997195,0.603085553997195
13,0.9601331091681017,0.670299727520436,0.670299727520436,0.670299727520436,0.670299727520436,1.1181439664628772,0.605890603085554,0.605890603085554,0.605890603085554,0.605890603085554
14,0.9336110713924815,0.6784741144414169,0.6784741144414169,0.6784741144414169,0.6784741144414169,1.5578142841657003,0.48246844319775595,0.48246844319775595,0.48246844319775595,0.48246844319775595
15,0.9008414691144769,0.6878870448352737,0.6878870448352737,0.6878870448352737,0.6878870448352737,1.0851459668742285,0.6423562412342216,0.6423562412342216,0.6423562412342216,0.6423562412342216
